time,open,high,low,close,volume,buy_volume,sell_volume
2022-05-15 13:51:51+00:00,30124.01,30124.01,30124.0,30124.0,0.38691,0.17531,0.2116
2022-05-15 13:51:54+00:00,30124.01,30131.61,30124.0,30131.61,0.75135,0.4529799999999999,0.2983699999999999
2022-05-15 13:51:57+00:00,30131.61,30131.61,30125.99,30125.99,0.13955,0.0700399999999999,0.0695099999999999
2022-05-15 13:52:00+00:00,30125.99,30126.0,30125.99,30125.99,0.09434,0.0764,0.01794
2022-05-15 13:52:03+00:00,30126.0,30126.0,30125.99,30125.99,0.20027,0.13729,0.06298
2022-05-15 13:52:06+00:00,30126.0,30129.11,30125.99,30129.11,0.4214199999999999,0.0717599999999999,0.3496599999999999
2022-05-15 13:52:09+00:00,30129.1,30132.16,30129.1,30132.15,2.61525,1.2739600000000002,1.34129
2022-05-15 13:52:12+00:00,30132.16,30132.16,30125.23,30125.23,1.2084099999999998,1.16984,0.03857
2022-05-15 13:52:15+00:00,30125.22,30130.2,30125.21,30130.2,0.5592399999999998,0.01731,0.5419299999999998
2022-05-15 13:52:18+00:00,30132.15,30132.16,30132.15,30132.15,0.31634,0.2043399999999999,0.112
2022-05-15 13:52:21+00:00,30132.15,30132.16,30132.15,30132.16,0.7879699999999998,0.3824999999999999,0.40547
2022-05-15 13:52:24+00:00,30132.16,30132.16,30132.15,30132.15,0.11055,0.06423,0.04632
2022-05-15 13:52:27+00:00,30132.15,30132.16,30128.29,30128.29,0.1481999999999999,0.12211,0.02609
2022-05-15 13:52:30+00:00,30128.29,30131.67,30128.29,30131.66,1.08553,0.03225,1.05328
2022-05-15 13:52:33+00:00,30131.67,30135.4,30131.67,30135.4,0.08313,0.01492,0.06821
2022-05-15 13:52:36+00:00,30135.4,30135.41,30133.67,30133.67,0.07081,0.06444,0.00637
2022-05-15 13:52:39+00:00,30133.68,30133.68,30133.67,30133.67,0.01609,0.00752,0.00857
2022-05-15 13:52:42+00:00,30133.68,30133.68,30128.37,30128.37,0.09659,0.08758,0.0090099999999999
2022-05-15 13:52:45+00:00,30128.36,30128.36,30127.09,30127.1,0.30182,0.215,0.08682
2022-05-15 13:52:48+00:00,30127.1,30131.07,30127.1,30131.07,0.4881,0.42586,0.06224
2022-05-15 13:52:51+00:00,30131.08,30131.08,30127.11,30127.11,0.78233,0.7494099999999999,0.03292
2022-05-15 13:52:54+00:00,30127.1,30127.11,30127.1,30127.11,0.12418,0.0075,0.11668
2022-05-15 13:52:57+00:00,30127.11,30133.63,30127.11,30133.63,0.23807,0.03827,0.1998
2022-05-15 13:53:00+00:00,30133.63,30134.79,30133.62,30134.79,0.6906300000000001,0.1989299999999999,0.4917
2022-05-15 13:53:03+00:00,30134.79,30134.79,30134.78,30134.78,0.60999,0.30261,0.30738
2022-05-15 13:53:06+00:00,30134.79,30137.8,30134.79,30134.99,6.752129999999999,0.8851000000000001,5.867029999999999
2022-05-15 13:53:09+00:00,30135.0,30135.0,30134.99,30135.0,0.4626899999999999,0.16807,0.29462
2022-05-15 13:53:12+00:00,30134.99,30139.99,30134.99,30139.99,1.95421,0.01923,1.93498
2022-05-15 13:53:15+00:00,30140.0,30140.0,30139.99,30139.99,0.13358,0.1164,0.01718
2022-05-15 13:53:18+00:00,30139.99,30146.54,30139.99,30144.63,1.98612,0.39854,1.58758
2022-05-15 13:53:21+00:00,30144.63,30150.0,30144.63,30150.0,1.0200300000000002,0.2848799999999999,0.73515
2022-05-15 13:53:24+00:00,30149.99,30155.51,30149.99,30155.51,0.7227800000000001,0.39551,0.32727
2022-05-15 13:53:27+00:00,30155.51,30155.52,30155.51,30155.51,0.2403099999999999,0.13573,0.10458
2022-05-15 13:53:30+00:00,30155.51,30155.52,30146.47,30146.47,6.35582,6.33832,0.0174999999999999
2022-05-15 13:53:33+00:00,30146.48,30146.48,30139.99,30139.99,0.5181100000000001,0.4434499999999999,0.0746599999999999
2022-05-15 13:53:36+00:00,30139.99,30139.99,30135.81,30137.29,1.64786,0.06941,1.57845
2022-05-15 13:53:39+00:00,30137.29,30137.29,30134.78,30134.78,1.16821,0.32047,0.84774
2022-05-15 13:53:42+00:00,30134.28,30134.28,30132.87,30132.87,0.17219,0.15798,0.01421
2022-05-15 13:53:45+00:00,30132.87,30132.88,30132.87,30132.87,0.0814899999999999,0.07959,0.0019
2022-05-15 13:53:48+00:00,30132.88,30132.88,30132.87,30132.87,1.3971299999999998,0.03769,1.35944
2022-05-15 13:53:51+00:00,30132.87,30135.01,30132.87,30135.0,0.30694,0.05787,0.24907
2022-05-15 13:53:54+00:00,30135.01,30135.01,30130.27,30130.27,0.16699,0.16295,0.00404
2022-05-15 13:53:57+00:00,30130.27,30130.28,30130.27,30130.27,0.8201000000000003,0.14273,0.67737
2022-05-15 13:54:00+00:00,30130.28,30136.33,30130.27,30131.38,1.2050100000000004,1.1292700000000002,0.0757399999999999
2022-05-15 13:54:03+00:00,30131.37,30131.38,30131.2,30131.2,1.26818,1.26652,0.00166
2022-05-15 13:54:06+00:00,30131.25,30135.99,30131.25,30135.99,0.0857499999999999,0.05663,0.02912
2022-05-15 13:54:09+00:00,30135.99,30155.52,30135.99,30155.52,4.51792,0.0,4.51792
2022-05-15 13:54:12+00:00,30155.51,30164.27,30155.51,30159.12,1.10104,0.7603300000000001,0.34071
2022-05-15 13:54:15+00:00,30156.62,30156.62,30156.61,30156.62,0.118,0.06836,0.04964
2022-05-15 13:54:18+00:00,30156.61,30156.61,30141.45,30141.45,0.95159,0.84386,0.1077299999999999
2022-05-15 13:54:21+00:00,30140.0,30154.55,30140.0,30154.55,1.94718,0.10763,1.83955
2022-05-15 13:54:24+00:00,30154.55,30154.57,30154.55,30154.57,0.2354199999999999,0.00324,0.2321799999999999
2022-05-15 13:54:27+00:00,30154.68,30154.68,30147.67,30151.01,3.5822699999999994,1.84385,1.7384200000000003
2022-05-15 13:54:30+00:00,30151.02,30153.44,30151.02,30153.43,0.13166,0.1097399999999999,0.02192
2022-05-15 13:54:33+00:00,30153.43,30153.44,30151.15,30151.15,0.5938599999999999,0.5914599999999999,0.0024
2022-05-15 13:54:36+00:00,30151.16,30151.29,30151.15,30151.29,0.09711,0.02735,0.06976
2022-05-15 13:54:39+00:00,30151.29,30151.29,30151.28,30151.29,0.03727,0.00175,0.0355199999999999
2022-05-15 13:54:42+00:00,30151.28,30174.56,30151.28,30161.29,16.683809999999998,0.09683,16.58698
2022-05-15 13:54:45+00:00,30161.3,30161.44,30161.29,30161.43,0.19901,0.12543,0.07358
2022-05-15 13:54:48+00:00,30161.44,30161.44,30161.43,30161.43,0.49299,0.2162299999999999,0.27676
2022-05-15 13:54:51+00:00,30161.44,30161.44,30161.43,30161.43,0.04362,0.0432399999999999,0.00038
2022-05-15 13:54:54+00:00,30161.43,30161.44,30161.43,30161.43,0.02705,0.01966,0.00739
2022-05-15 13:54:57+00:00,30161.43,30168.96,30161.43,30168.09,0.22586,0.14194,0.08392
2022-05-15 13:55:00+00:00,30168.08,30174.89,30168.08,30172.83,0.8614299999999999,0.231,0.63043
2022-05-15 13:55:03+00:00,30172.83,30172.83,30168.09,30168.09,0.7286799999999999,0.3615799999999999,0.3671
2022-05-15 13:55:06+00:00,30168.09,30175.0,30168.09,30174.99,0.3209500000000001,0.13843,0.18252
2022-05-15 13:55:09+00:00,30175.0,30179.69,30174.77,30174.78,8.032890000000002,2.9934,5.03949
2022-05-15 13:55:12+00:00,30174.78,30174.78,30174.77,30174.78,0.6715300000000002,0.12379,0.54774
2022-05-15 13:55:15+00:00,30174.77,30174.78,30174.77,30174.78,0.23798,0.02741,0.2105699999999999
2022-05-15 13:55:18+00:00,30174.78,30178.39,30174.77,30178.27,0.41367,0.09619,0.31748
2022-05-15 13:55:21+00:00,30178.28,30178.28,30178.27,30178.27,0.09884,0.02989,0.06895
2022-05-15 13:55:24+00:00,30178.28,30178.28,30178.27,30178.28,0.65758,0.03415,0.6234300000000002
2022-05-15 13:55:27+00:00,30178.28,30178.28,30178.27,30178.27,0.16472,0.01374,0.15098
2022-05-15 13:55:30+00:00,30178.27,30178.28,30173.38,30173.38,1.37629,1.32762,0.04867
2022-05-15 13:55:33+00:00,30173.39,30173.39,30173.38,30173.38,5.06182,0.04391,5.01791
2022-05-15 13:55:36+00:00,30173.39,30178.03,30172.71,30172.72,6.05406,1.0223300000000002,5.0317300000000005
2022-05-15 13:55:39+00:00,30172.71,30177.04,30172.71,30176.19,5.11692,0.10763,5.00929
2022-05-15 13:55:42+00:00,30176.2,30179.99,30176.19,30178.26,5.824510000000001,0.81172,5.01279
2022-05-15 13:55:45+00:00,30178.27,30180.0,30178.26,30179.99,5.473479999999999,0.0467,5.426780000000001
2022-05-15 13:55:48+00:00,30180.0,30190.48,30179.99,30190.47,12.375470000000004,0.31399,12.061480000000008
2022-05-15 13:55:51+00:00,30190.47,30192.12,30190.47,30192.12,0.0859099999999999,0.0602399999999999,0.02567
2022-05-15 13:55:54+00:00,30192.12,30195.68,30192.12,30195.67,0.3141,0.2318699999999999,0.08223
2022-05-15 13:55:57+00:00,30195.68,30195.68,30192.69,30192.69,1.6558500000000005,1.6105600000000004,0.04529
2022-05-15 13:56:00+00:00,30192.69,30196.2,30192.69,30196.19,0.8534999999999999,0.7306099999999999,0.12289
2022-05-15 13:56:03+00:00,30196.19,30196.19,30193.23,30193.23,0.7188099999999998,0.6121499999999999,0.1066599999999999
2022-05-15 13:56:06+00:00,30193.23,30193.24,30193.23,30193.24,0.08476,0.06875,0.01601
2022-05-15 13:56:09+00:00,30193.23,30193.24,30193.23,30193.24,0.06654,0.01991,0.04663
2022-05-15 13:56:12+00:00,30193.23,30193.24,30193.23,30193.24,0.05725,0.01656,0.04069
2022-05-15 13:56:15+00:00,30193.24,30196.19,30193.23,30196.19,0.1643899999999999,0.00238,0.16201
2022-05-15 13:56:18+00:00,30196.19,30198.23,30196.18,30198.23,0.37788,0.00617,0.37171
2022-05-15 13:56:21+00:00,30198.23,30198.23,30198.22,30198.22,0.1611799999999999,0.04675,0.1144299999999999
2022-05-15 13:56:24+00:00,30198.23,30198.44,30198.22,30198.44,0.05869,0.00498,0.05371
2022-05-15 13:56:27+00:00,30198.45,30199.94,30198.45,30199.93,0.1887299999999999,0.0620999999999999,0.12663
2022-05-15 13:56:30+00:00,30199.94,30199.94,30199.93,30199.93,0.02981,0.00308,0.02673
2022-05-15 13:56:33+00:00,30199.94,30199.94,30199.93,30199.93,0.42961,0.30121,0.1284
2022-05-15 13:56:36+00:00,30199.94,30199.94,30185.34,30185.35,9.130129999999998,8.94879,0.18134
2022-05-15 13:56:39+00:00,30185.34,30185.35,30185.34,30185.35,0.10601,0.07242,0.03359
2022-05-15 13:56:42+00:00,30185.35,30185.35,30180.01,30180.01,5.0568800000000005,0.05315,5.003730000000001
2022-05-15 13:56:45+00:00,30180.01,30183.23,30180.0,30183.23,10.63239,0.02354,10.60885
2022-05-15 13:56:48+00:00,30184.26,30184.7,30184.25,30184.7,8.53854,0.20928,8.32926
2022-05-15 13:56:51+00:00,30184.7,30190.85,30184.69,30185.44,8.532910000000005,0.6069599999999999,7.925950000000001
2022-05-15 13:56:54+00:00,30185.45,30185.45,30180.03,30182.44,1.7077599999999995,1.6603699999999997,0.04739
2022-05-15 13:56:57+00:00,30182.43,30182.44,30170.0,30170.01,1.5514900000000005,1.4918000000000002,0.05969
2022-05-15 13:57:00+00:00,30170.01,30170.01,30161.99,30161.99,0.6428900000000002,0.3668399999999999,0.27605
2022-05-15 13:57:03+00:00,30161.99,30161.99,30150.0,30150.0,0.32521,0.2945100000000001,0.0306999999999999
2022-05-15 13:57:06+00:00,30150.0,30150.0,30147.68,30147.68,0.5592999999999999,0.5547,0.0046
2022-05-15 13:57:09+00:00,30147.51,30147.51,30146.01,30146.02,0.11146,0.08891,0.02255
2022-05-15 13:57:12+00:00,30146.02,30162.19,30146.02,30161.41,4.98849,2.59021,2.39828
2022-05-15 13:57:15+00:00,30161.42,30175.82,30161.41,30175.81,1.0302499999999997,0.1883,0.8419499999999999
2022-05-15 13:57:18+00:00,30175.81,30175.81,30175.8,30175.81,0.22327,0.04188,0.18139
2022-05-15 13:57:21+00:00,30175.8,30175.8,30170.8,30175.07,1.079380000000001,0.93833,0.1410499999999999
2022-05-15 13:57:24+00:00,30175.07,30175.08,30175.07,30175.08,0.08752,0.00222,0.0852999999999999
2022-05-15 13:57:27+00:00,30175.08,30175.08,30175.07,30175.08,0.1496299999999999,0.0376699999999999,0.11196
2022-05-15 13:57:30+00:00,30175.07,30175.07,30170.09,30170.09,0.8731399999999999,0.76863,0.1045099999999999
2022-05-15 13:57:33+00:00,30169.95,30175.06,30169.95,30175.06,0.7455999999999998,0.01189,0.7337099999999998
2022-05-15 13:57:36+00:00,30175.07,30179.27,30175.07,30177.18,0.61427,0.08636,0.52791
2022-05-15 13:57:39+00:00,30177.18,30177.18,30171.73,30175.85,0.7644800000000002,0.5802900000000002,0.18419
2022-05-15 13:57:42+00:00,30175.85,30179.25,30175.84,30179.24,0.3044699999999999,0.1014,0.20307
2022-05-15 13:57:45+00:00,30179.24,30179.25,30179.24,30179.25,0.0744099999999999,0.03965,0.03476
2022-05-15 13:57:48+00:00,30179.25,30179.25,30175.85,30175.86,0.31168,0.26155,0.05013
2022-05-15 13:57:51+00:00,30175.86,30179.24,30175.85,30179.23,1.3079499999999995,0.1488,1.15915
2022-05-15 13:57:54+00:00,30179.23,30179.23,30177.58,30177.58,0.24516,0.10836,0.1368
2022-05-15 13:57:57+00:00,30177.58,30190.0,30177.58,30189.99,12.29937,0.20178,12.097590000000002
2022-05-15 13:58:00+00:00,30190.0,30190.0,30189.99,30189.99,0.1171999999999999,0.10257,0.01463
2022-05-15 13:58:03+00:00,30189.99,30190.0,30189.99,30190.0,0.28991,0.18995,0.09996
2022-05-15 13:58:06+00:00,30189.99,30190.0,30189.99,30189.99,0.0714399999999999,0.04376,0.02768
2022-05-15 13:58:09+00:00,30190.0,30191.79,30189.99,30191.79,0.38821,0.01875,0.36946
2022-05-15 13:58:12+00:00,30191.8,30194.8,30191.8,30194.79,0.3248400000000001,0.1445699999999999,0.18027
2022-05-15 13:58:15+00:00,30194.79,30199.94,30194.79,30199.94,2.7027500000000004,0.0553199999999999,2.6474300000000004
2022-05-15 13:58:18+00:00,30199.93,30199.94,30199.93,30199.94,0.6517400000000001,0.5651800000000001,0.0865599999999999
2022-05-15 13:58:21+00:00,30199.93,30204.31,30199.93,30204.31,4.94908,0.22416,4.724920000000001
2022-05-15 13:58:24+00:00,30204.3,30214.34,30204.3,30211.33,1.264,0.59845,0.66555
2022-05-15 13:58:27+00:00,30209.23,30209.23,30200.09,30200.09,1.6675500000000003,1.2815700000000003,0.3859799999999999
2022-05-15 13:58:30+00:00,30200.09,30200.09,30189.99,30189.99,18.33743,18.11439,0.2230399999999999
2022-05-15 13:58:33+00:00,30190.0,30195.37,30189.99,30195.37,1.9978599999999995,0.9053,1.0925599999999998
2022-05-15 13:58:36+00:00,30195.38,30195.38,30189.57,30189.57,0.66331,0.64883,0.01448
2022-05-15 13:58:39+00:00,30189.55,30194.82,30185.76,30194.82,0.3785700000000001,0.1567,0.2218699999999999
2022-05-15 13:58:42+00:00,30194.83,30194.83,30194.83,30194.83,0.2860399999999999,0.2860399999999999,0.0
2022-05-15 13:58:45+00:00,30194.83,30194.83,30181.92,30181.93,0.29577,0.25528,0.04049
2022-05-15 13:58:48+00:00,30181.93,30192.58,30181.93,30192.58,1.7927399999999998,0.06485,1.7278899999999997
